t		Berechnungsdauer
815		86.876
816		86.9423
817		87.0027
818		87.0681
819		87.1284
820		87.2063
821		87.2666
822		87.3272
823		87.3879
824		87.4486
825		88.3704
826		88.4309
827		88.4947
828		88.5551
829		88.6176
830		88.6782
831		88.7408
832		88.8012
833		88.8662
834		88.9266
835		88.9924
836		89.0528
837		89.1153
838		89.1758
839		89.2382
840		89.2986
841		89.3609
842		89.4214
843		89.4837
844		89.5442
845		89.6103
846		89.6708
847		89.7375
848		89.7979
849		89.8639
850		90.7726
851		90.8332
852		90.9002
853		90.9605
854		91.0263
855		91.0866
856		91.152
857		91.2122
858		91.2776
859		91.3379
860		91.4033
861		91.4636
862		91.5289
863		91.5891
864		91.6544
865		91.7147
866		91.7787
867		91.8391
868		91.9051
869		91.9656
870		92.0593
871		92.1456
872		92.2395
873		92.3259
874		92.421
875		93.7651
876		93.8518
877		93.9428
878		94.0295
879		94.1221
880		94.2088
881		94.3056
882		94.3922
883		94.487
884		94.5735
885		94.6635
886		94.75
887		94.84
888		94.9266
889		95.0213
890		95.1078
891		95.202
892		95.2885
893		95.3827
894		95.4692
895		95.5635
896		95.65
897		95.7441
898		95.8307
899		95.9206
900		97.0619
901		97.1354
902		97.2151
903		97.3022
904		97.3812
905		97.4549
906		97.5369
907		97.6104
908		97.7047
909		97.7812
910		97.8607
911		97.9341
912		98.0138
913		98.0872
914		98.1672
915		98.2406
916		98.3205
917		98.394
918		98.4742
919		98.5476
920		98.6275
921		98.701
922		98.7899
923		98.8635
924		98.94
925		100.066
926		100.127
927		100.19
928		100.25
929		100.314
930		100.375
931		100.439
932		100.5
933		100.564
934		100.624
935		100.689
936		100.75
937		100.815
938		100.875
939		100.941
940		101.001
941		101.066
942		101.127
943		101.192
944		101.252
945		101.318
946		101.378
947		101.443
948		101.504
949		101.568
950		102.485
951		102.545
952		102.607
953		102.668
954		102.735
955		102.795
956		102.859
957		102.92
958		102.983
959		103.043
960		103.107
961		103.167
962		103.231
963		103.291
964		103.354
965		103.415
966		103.478
967		103.539
968		103.602
969		103.662
970		103.726
971		103.786
972		103.85
973		103.912
974		103.975
975		104.883
976		104.944
977		105.009
978		105.07
979		105.135
980		105.196
981		105.261
982		105.321
983		105.387
984		105.447
985		105.512
986		105.573
987		105.638
988		105.699
989		105.764
990		105.825
991		105.891
992		105.951
993		106.016
994		106.077
995		106.143
996		106.203
997		106.268
998		106.329
999		106.394
1000		107.316
